Tiempo (ms);IR;AMB_IR;RED;AMB_RED
18039;46502;63260;65521;63283
18055;46514;63246;65521;63256
18072;46513;63234;65521;63253
18089;46523;63218;65521;63236
18105;46499;63173;65521;63195
18122;46473;63116;65521;63140
18139;46454;63101;65521;63125
18155;46491;63111;65521;63127
18172;46515;63132;65521;63147
18189;46551;63144;65521;63168
18206;46539;63138;65521;63159
18222;46500;63098;65521;63107
18239;46488;63085;65521;63092
18256;46511;63080;65521;63093
18271;46514;63056;65521;63074
18288;46472;63022;65521;63040
18305;46472;63007;65521;63026
18321;46466;62998;65521;63017
18338;46511;63013;65521;63032
18355;46592;63070;65521;63092
18371;46606;63063;65521;63075
18388;46566;63019;65521;63029
18405;46514;62943;65521;62958
18421;46436;62860;65521;62882
18438;46504;62901;65521;62925
18455;46711;63104;65521;63117
18471;46887;63268;65521;63289
18488;46955;63330;65521;63345
18505;46850;63198;65521;63225
18521;46593;62962;65521;62974
18538;46301;62764;65521;62773
18555;46153;62701;65521;62726
18571;46128;62810;65521;62829
18588;46141;62897;65521;62925
18605;46094;62908;65521;62926
18621;45995;62825;65521;62846
18638;45943;62759;65521;62774
18655;45998;62795;65521;62811
18671;46106;62891;65521;62907
18688;46220;62978;65521;62998
18705;46255;63002;65521;63018
18721;46232;62968;65521;62986
18738;46180;62912;65521;62929
18755;46255;62971;65521;62988
18771;46425;63112;65521;63137
18788;46602;63264;65521;63293
18805;46716;63392;65521;63398
18821;46724;63393;65521;63425
18838;46660;63329;65521;63336
18855;46616;63243;65521;63274
18871;46601;63216;65521;63223
18888;46666;63248;65521;63280
18905;46819;63419;65521;63421
18921;46945;63535;65521;63561
18938;46993;63558;65521;63577
18955;47027;63561;65521;63587
18971;47040;63558;65521;63578
18988;47093;63586;65521;63616
19005;47204;63697;65521;63702
19021;47272;63743;65521;63778
19038;47295;63754;65521;63764
19055;47262;63678;65521;63715
19071;47185;63593;65521;63602
19088;47126;63520;65521;63545
19105;47139;63539;65521;63546
19121;47194;63566;65521;63605
19138;47250;63621;65521;63643
19155;47181;63584;65521;63614
19171;47017;63503;65521;63509
19188;46817;63420;65521;63452
19205;46645;63371;65521;63379
19221;46543;63342;65521;63376
19238;46507;63341;65521;63362
19255;46536;63366;65521;63394
19272;46605;63421;65521;63441
19287;46660;63468;65521;63493
19304;46719;63487;65521;63515
19321;46709;63490;65521;63501
19337;46720;63491;65521;63508
19354;46740;63504;65521;63519
19371;46751;63500;65521;63521
19387;46746;63491;65521;63506
19404;46709;63446;65521;63467
19421;46631;63368;65521;63387
19437;46623;63356;65521;63375
19454;46690;63409;65521;63431
19471;46766;63487;65521;63508
