Tiempo (ms),IR,AMB_IR,RED,AMB_RED
18721,58130,1203,63283,1161
18738,58137,1205,63303,1161
18755,58165,1223,63336,1188
18771,58167,1211,63334,1169
18788,58152,1181,63313,1152
18805,58164,1203,63320,1170
18821,58169,1206,63297,1166
18838,58119,1192,63240,1159
18855,58069,1203,63184,1164
18871,58011,1210,63107,1176
18888,57957,1206,63037,1173
18905,57903,1192,62965,1151
18921,57912,1206,62988,1173
18938,57922,1219,62963,1183
18955,57926,1206,62995,1167
18971,57963,1219,62996,1187
18988,57950,1178,62993,1143
19005,57991,1204,63040,1167
19021,58018,1209,63069,1171
19038,58038,1215,63088,1177
19055,58025,1190,63088,1153
19071,58060,1213,63124,1179
19088,58072,1208,63119,1173
19105,58064,1202,63125,1165
19121,58072,1202,63126,1159
19138,58066,1182,63123,1157
19155,58096,1211,63149,1171
19171,58110,1221,63154,1180
19188,58078,1191,63123,1154
19205,58073,1180,63056,1138
19221,58064,1179,63047,1141
19238,58081,1195,63054,1162
19255,58097,1211,63073,1169
19272,58106,1199,63083,1162
19287,58124,1209,63112,1171
19304,58130,1205,63154,1165
19321,58105,1189,63114,1152
19337,58114,1215,63109,1179
19354,58036,1183,63008,1147
19371,58008,1214,62977,1171
19387,57950,1190,62909,1156
19404,57945,1208,62936,1174
19421,57926,1183,62843,1154
19437,57965,1213,62910,1177
19454,57975,1213,62915,1180
19471,57967,1197,62912,1156
19487,57999,1206,62946,1170
19504,58009,1181,62959,1153
19521,58052,1202,63007,1169
19537,58061,1206,63031,1166
19554,58090,1217,63059,1183
19571,58089,1213,63055,1179
19587,58088,1206,63047,1174
19604,58066,1181,62986,1140
19621,58099,1203,63054,1162
19637,58104,1201,63039,1145
19654,58135,1219,63070,1183
19671,58128,1205,63070,1164
19687,58120,1192,63073,1158
19704,58128,1189,63079,1151
19721,58160,1203,63124,1170
19737,58187,1211,63154,1172
19754,58200,1211,63177,1180
19771,58203,1209,63172,1176
19787,58194,1200,63151,1161
19804,58194,1203,63155,1168
19821,58183,1213,63119,1180
19837,58123,1181,63040,1147
19854,58098,1211,63010,1177
19871,58018,1189,62911,1151
19887,58005,1213,62889,1177
19904,57972,1181,62836,1142
19921,57999,1212,62875,1173
19937,58017,1213,62885,1179
19954,58032,1206,62905,1174
19971,58049,1206,62938,1169
19987,58076,1207,62980,1174
20004,58089,1199,62972,1160
20021,58102,1196,63004,1163
20037,58138,1219,63034,1178
20054,58156,1224,63056,1185
20071,58137,1187,63041,1155
20087,58170,1213,63084,1173
20104,58185,1201,63103,1169
20121,58207,1218,63130,1183
20137,58221,1214,63151,1179
20154,58215,1192,63161,1154
20171,58251,1214,63197,1171
20187,58256,1203,63214,1172
20204,58258,1194,63212,1148
20221,58301,1212,63273,1179
20237,58326,1217,63301,1180
20254,58335,1217,63313,1168
20271,58320,1186,63300,1148
20288,58347,1207,63319,1178
20303,58322,1206,63284,1167
20320,58249,1182,63209,1146
20337,58223,1221,63165,1180
20353,58138,1200,63056,1169
20370,58085,1203,63000,1162
