Tiempo (ms),IR,AMB_IR,RED,AMB_RED
2684,43611,2147,37280,2118
2685,43603,2147,37280,2118
2685,43603,2143,37280,2118
2686,43603,2143,37281,2118
2686,43603,2143,37281,2111
2687,43615,2143,37281,2111
2697,43665,2178,37340,2155
2698,43665,2178,37339,2155
2698,43665,2178,37339,2153
2699,43667,2178,37339,2153
2699,43667,2171,37339,2153
2710,43641,2142,37315,2114
2710,43641,2142,37315,2125
2711,43662,2142,37315,2125
2711,43662,2160,37315,2125
2712,43662,2160,37342,2125
2722,43663,2157,37324,2125
2723,43653,2157,37324,2125
2723,43653,2149,37324,2125
2724,43653,2149,37323,2125
2724,43653,2149,37323,2114
2735,43692,2166,37339,2148
2735,43692,2177,37339,2148
2736,43692,2177,37346,2148
2736,43692,2177,37346,2150
2737,43687,2177,37346,2150
2747,43652,2138,37305,2110
2748,43652,2138,37302,2110
2748,43652,2138,37302,2117
2749,43660,2138,37302,2117
2749,43660,2145,37302,2117
2760,43691,2173,37345,2148
2760,43691,2173,37345,2142
2761,43680,2173,37345,2142
2762,43680,2157,37321,2128
2773,43686,2159,37323,2139
2773,43686,2166,37323,2139
2774,43686,2166,37340,2139
2774,43686,2166,37340,2148
2775,43695,2166,37340,2148
2785,43669,2139,37307,2120
2786,43669,2139,37305,2120
2786,43669,2139,37305,2111
2787,43669,2139,37305,2111
2787,43669,2142,37305,2111
2798,43722,2177,37361,2155
2798,43722,2177,37361,2147
2799,43718,2177,37361,2147
2799,43718,2171,37361,2147
2800,43718,2171,37345,2147
2810,43697,2144,37348,2121
2811,43713,2144,37348,2121
2811,43713,2158,37348,2121
2812,43713,2158,37362,2121
2812,43713,2158,37362,2134
2823,43732,2155,37387,2125
2823,43732,2150,37387,2125
2824,43732,2150,37381,2125
2824,43732,2150,37381,2117
2825,43725,2150,37381,2117
2825,43725,2138,37381,2117
2836,43787,2180,37453,2152
2836,43787,2180,37453,2152
2837,43785,2180,37453,2152
2837,43785,2176,37453,2152
2838,43785,2176,37467,2152
2848,43770,2139,37443,2119
2849,43783,2139,37443,2119
2849,43783,2146,37443,2119
2850,43783,2146,37456,2119
2850,43783,2146,37456,2123
2861,43826,2172,37515,2144
2861,43826,2162,37515,2144
2862,43826,2162,37516,2144
2862,43826,2162,37516,2123
2863,43807,2162,37516,2123
2873,43850,2172,37519,2142
2874,43850,2172,37538,2153
2874,43850,2172,37538,2153
2875,43865,2172,37538,2153
2875,43865,2177,37538,2153
2886,43842,2146,37538,2113
2886,43842,2146,37538,2113
2887,43845,2146,37538,2113
2887,43845,2148,37538,2113
2888,43845,2148,37536,2113
2898,43911,2182,37621,2153
2899,43903,2182,37621,2153
2899,43903,2175,37621,2153
2900,43903,2175,37615,2153
2900,43903,2175,37615,2147
2901,43894,2175,37615,2147
2911,43908,2165,37619,2128
2912,43908,2165,37637,2128
2912,43908,2165,37637,2140
2913,43922,2165,37637,2140
2913,43922,2179,37637,2140
2924,43923,2162,37651,2129
2924,43923,2162,37651,2129
2925,43918,2162,37651,2129
2925,43918,2149,37651,2129
2926,43918,2149,37639,2129
2936,43967,2183,37698,2161
2937,43975,2183,37698,2161
2937,43975,2183,37698,2161
2938,43975,2183,37704,2161
2938,43975,2183,37704,2158
2949,43949,2151,37673,2123
2949,43949,2159,37673,2123
2950,43949,2159,37682,2123
2950,43949,2159,37682,2131
2951,43971,2159,37682,2131
2961,43987,2172,37729,2153
2962,43987,2172,37712,2153
2962,43987,2172,37712,2136
2963,43976,2172,37712,2136
2963,43976,2161,37712,2136
2974,44010,2178,37739,2143
2974,44010,2178,37739,2160
2975,44027,2178,37739,2160
2975,44027,2184,37739,2160
2976,44027,2184,37752,2160
2976,44027,2184,37752,2164
2987,43991,2151,37712,2122
2987,43991,2155,37712,2122
2988,43991,2155,37722,2122
2988,43991,2155,37722,2124
2989,43995,2155,37722,2124
2999,44036,2185,37771,2158
3000,44036,2185,37766,2158
3000,44036,2185,37766,2151
3001,44031,2185,37766,2151
3012,44035,2173,37768,2149
3013,44050,2173,37768,2149
3013,44050,2182,37768,2149
3013,44050,2182,37775,2149
3024,44048,2160,37779,2131
3025,44035,2160,37779,2131
3025,44035,2151,37779,2131
3026,44035,2151,37779,2131
3026,44035,2151,37779,2120
3037,44099,2188,37833,2163
3037,44099,2193,37833,2163
3038,44099,2193,37845,2163
3038,44099,2193,37845,2161
3038,44099,2193,37845,2161
3039,44094,2187,37845,2161
3050,44076,2156,37825,2123
3050,44076,2156,37825,2129
3050,44076,2156,37825,2129
3051,44090,2166,37825,2129
3051,44090,2166,37825,2129
3062,44113,2175,37862,2141
3063,44113,2175,37862,2141
3063,44100,2168,37862,2141
3063,44100,2168,37862,2141
3064,44100,2168,37852,2136
3075,44147,2188,37897,2159
3075,44147,2192,37897,2159
3076,44147,2192,37908,2159
3076,44147,2192,37908,2168
3076,44147,2192,37908,2168
3087,44123,2162,37878,2125
3088,44123,2162,37878,2125
3088,44123,2162,37878,2131
3088,44123,2162,37878,2131
3089,44129,2162,37878,2131
3100,44163,2195,37931,2165
3100,44163,2195,37931,2159
3101,44158,2195,37931,2159
3101,44158,2179,37931,2159
3101,44158,2179,37914,2159
3112,44158,2177,37932,2159
3113,44176,2177,37932,2159
3113,44176,2188,37932,2159
3113,44176,2188,37935,2159
3114,44176,2188,37935,2167
3151,44189,2180,37946,2144
3151,44189,2180,37950,2144
3152,44189,2180,37950,2162
3163,44179,2189,37958,2153
3163,44179,2176,37958,2153
3164,44179,2176,37956,2153
3164,44179,2176,37956,2145
3164,44179,2176,37956,2145
3175,44211,2207,37958,2177
3176,44211,2207,37962,2177
3176,44211,2207,37962,2184
3177,44211,2207,37962,2184
3177,44218,2200,37962,2184
3177,44218,2200,37962,2184
3188,44171,2177,37904,2149
3189,44178,2177,37904,2149
3189,44178,2175,37904,2149
3189,44178,2175,37922,2149
3190,44178,2175,37922,2155
3201,44197,2212,37945,2183
3201,44197,2205,37945,2183
3202,44197,2205,37924,2183
3202,44197,2205,37924,2166
3202,44197,2205,37924,2166
3213,44160,2208,37867,2182
3214,44160,2208,37862,2182
3214,44160,2208,37862,2192
3214,44160,2208,37862,2192
3215,44157,2220,37862,2192
3226,44052,2189,37679,2163
3226,44052,2189,37679,2156
3227,44030,2189,37679,2156
3227,44030,2191,37679,2156
3227,44030,2191,37679,2156
3238,43965,2220,37507,2200
3239,43937,2220,37507,2200
3239,43937,2218,37507,2200
3239,43937,2218,37460,2200
3240,43937,2218,37460,2191
3251,43761,2188,37249,2166
3251,43761,2204,37249,2166
3251,43761,2204,37229,2166
3252,43761,2204,37229,2182
3252,43761,2204,37229,2182
3253,43755,2204,37229,2182
3264,43640,2190,37056,2175
3264,43640,2190,37056,2169
3264,43640,2190,37056,2169
3265,43611,2183,37056,2169
3265,43611,2183,37056,2169
3276,43603,2217,37012,2197
3276,43603,2217,37012,2197
3277,43596,2217,37012,2197
3277,43596,2217,37012,2197
3278,43596,2217,37006,2191
3289,43550,2191,36972,2158
3289,43561,2197,36972,2158
3289,43561,2197,36972,2158
3290,43561,2197,36999,2170
3290,43561,2197,36999,2170
3301,43614,2202,37086,2188
3301,43614,2202,37086,2188
3302,43614,2202,37082,2170
3302,43614,2202,37082,2170
3303,43611,2202,37082,2170
3314,43705,2215,37225,2181
3314,43705,2215,37225,2188
3314,43705,2215,37225,2188
3315,43722,2219,37225,2188
3315,43722,2219,37225,2188
3326,43765,2184,37336,2155
3326,43765,2184,37336,2155
3327,43775,2183,37336,2155
3327,43775,2183,37336,2155
3328,43775,2183,37355,2159
3328,43775,2183,37355,2159
3339,43881,2211,37485,2187
3339,43881,2211,37485,2187
