Tiempo (ms),IR,AMB_IR,RED,AMB_RED
12160,62885,51045,22154,51088
12175,62907,51068,22174,51098
12192,62890,51051,22136,51078
12209,62758,50979,21966,51024
12225,62568,50876,21646,50920
12242,62366,50772,21354,50805
12259,62219,50728,21135,50763
12275,62172,50742,21017,50774
12292,62143,50740,20972,50776
12309,62108,50714,20947,50749
12325,62068,50667,20917,50705
12342,62083,50663,20946,50697
12359,62139,50689,21028,50712
12375,62222,50733,21175,50757
12392,62302,50784,21270,50818
12409,62334,50794,21324,50827
12425,62321,50773,21309,50806
12442,62330,50784,21319,50815
12459,62362,50820,21337,50846
12475,62411,50870,21391,50893
12492,62468,50927,21444,50967
12509,62543,50986,21512,51009
12525,62559,50982,21550,51014
12542,62536,50948,21560,50969
12559,62521,50902,21570,50933
12575,62548,50923,21611,50956
12592,62622,50998,21684,51032
12609,62689,51051,21746,51086
12625,62718,51063,21788,51098
12642,62715,51049,21798,51082
12659,62726,51056,21808,51088
12675,62754,51067,21861,51100
12692,62811,51120,21932,51157
12709,62844,51137,21972,51168
12725,62856,51140,21981,51170
12742,62879,51171,22013,51198
12759,62932,51204,22061,51249
12775,62963,51228,22119,51265
12792,62984,51234,22156,51267
12809,62990,51220,22170,51253
12825,63011,51236,22197,51278
12842,63100,51308,22282,51345
12859,63183,51396,22370,51426
12875,63233,51434,22427,51478
12892,63190,51429,22368,51452
12909,63042,51321,22167,51356
12925,62847,51201,21858,51226
12942,62652,51133,21597,51162
12959,62563,51125,21404,51157
12975,62523,51139,21309,51180
12992,62512,51156,21272,51187
13009,62495,51140,21264,51168
13025,62469,51091,21256,51116
13042,62463,51077,21295,51104
13059,62524,51083,21388,51120
13075,62588,51107,21493,51149
13092,62644,51131,21568,51174
13109,62677,51157,21599,51191
13126,62694,51167,21630,51205
13142,62703,51182,21637,51209
13159,62692,51169,21640,51202
13176,62705,51165,21670,51199
13191,62732,51185,21707,51212
13208,62776,51217,21750,51251
13225,62814,51249,21797,51272
13241,62851,51272,21859,51306
13258,62898,51307,21915,51338
13275,62924,51310,21950,51346
13291,62919,51295,21973,51327
13308,62931,51285,22002,51315
13325,62954,51299,22030,51333
13341,62988,51321,22080,51354
13358,63000,51314,22104,51357
13375,63007,51311,22131,51338
13391,62991,51277,22130,51319
13408,62996,51274,22137,51294
13425,63021,51290,22172,51325
13441,63068,51324,22227,51366
13458,63070,51328,22265,51360
13475,63068,51297,22270,51331
13491,63058,51277,22266,51309
13508,63091,51301,22300,51327
13525,63178,51390,22391,51404
13541,63253,51444,22481,51480
13558,63239,51411,22479,51452
13575,63160,51322,22431,51362
13591,63075,51244,22326,51285
13608,62978,51197,22163,51223
13625,62858,51173,21972,51211
13641,62748,51160,21737,51192
13658,62611,51097,21537,51135
13675,62485,51029,21373,51060
13691,62405,50960,21293,50992
13708,62372,50925,21278,50952
13725,62391,50902,21319,50940
13741,62410,50900,21391,50923
13758,62437,50869,21459,50909
13775,62468,50872,21522,50908
13791,62502,50892,21591,50931
13808,62563,50939,21650,50973
13825,62606,50972,21691,51010
13841,62609,50984,21703,51019
13858,62585,50953,21677,50993
13875,62582,50942,21675,50974
13891,62598,50945,21708,50986
13908,62659,50992,21769,51031
13925,62722,51054,21845,51087
13941,62773,51083,21911,51123
13958,62774,51068,21927,51105
13975,62766,51055,21931,51082
13991,62780,51054,21973,51085
14008,62847,51102,22035,51139
14025,62885,51137,22103,51166
14041,62903,51138,22121,51167
14058,62920,51145,22135,51180
14075,62905,51124,22136,51156
14091,62877,51076,22133,51109
14108,62887,51074,22156,51111
14125,62942,51124,22215,51158
14141,62995,51165,22270,51205
14158,63032,51199,22307,51234
14175,63055,51214,22345,51245
14192,63087,51231,22383,51273
14207,63129,51281,22432,51311
14224,63194,51330,22505,51361
14241,63245,51359,22562,51390
14257,63259,51374,22581,51402
14274,63218,51347,22523,51387
14291,63108,51292,22366,51326
14307,62952,51223,22091,51258
14324,62787,51156,21831,51178
14341,62607,51071,21593,51110
14357,62486,51005,21393,51041
